,city,company,country,date,description,expired,indeedApply,jobkey,jobtitle,latitude,longitude,origin,snippet,source,sponsored,state
168,Sunnyvale,Walmart eCommerce,US,"Wed, 16 Mar 2016 23:40:05 GMT","Position Summary  The Product Manager will be responsible for leading solution identification and creating end-to-end experience for managing risk in Walmart Pay project related flows and manifestations.  They will work with data scientists and engineers to implement strategies to implement complex fraud detection algorithms, device fingerprinting etc to detect and stop fraud scenarios like account take over.  We’re looking for an experienced product leader who will set our strategy and then execute in this area. A successful candidate will have an established background in launching software or services, an entrepreneurial background, and a passion for great customer-centric online products.  This role also offers a unique opportunity to innovate and improve on ways to use Walmart.com, Walmart Stores and external data to solve business problems. Position Description  They will work with data scientists and engineers to implement strategies to implement complex fraud detection algorithms, device fingerprinting etc to detect and stop fraud scenarios like account take over.  We’re looking for an experienced product leader who will set our strategy and then execute in this area. A successful candidate will have an established background in launching software or services, an entrepreneurial background, and a passion for great customer-centric online products.  This role also offers a unique opportunity to innovate and improve on ways to use Walmart.com, Walmart Stores and external data to solve business problems. Minimum Qualifications  Strong understanding of payments domain and payments industry  Experience in e-commerce and web-oriented technology products  Ability to lead, drive consensus and deliver in a matrix organization with multiple stakeholders  Metrics driven, can draw insights from large data sets to iterate over product quickly  Ability to prioritize well, communicate clearly and understand how to drive a high level of focus and excellence with a strong, talented, opinionated team  Demonstrated ability to understand and discuss technical concepts, manage tradeoffs and evaluate opportunistic new ideas with internal and external partners  Experience delivering technology products/services in a high growth environment with a demonstrated ability to translate customer needs into business and product requirements  Able to manage multiple projects and priorities.  Additional Preferred Qualifications  5+ years of experience in payment card or retail financial services industry  Master’s degree or advanced technical degree  Experience in designing and launching payment systems for mobile products.  Proven track record of delivering results in a fast-paced, ambiguous environment.  Req ID: 633441BR",false,false,f5d017a48a5954bd,Technical Product Manager - Walmart Pay/Anti-Fraud,37.368134,-122.03297,san+jose%2C+ca,The Product Manager will be responsible for leading solution identification and creating end-to-end experience for managing risk in Walmart Pay project related...,Walmart eCommerce,false,CA
169,San Jose,Adobe,US,"Fri, 25 Mar 2016 01:46:37 GMT","-  43382  Description  Our company  At Adobe, we’re changing the world. How? We give people the tools to bring their ideas to life and create content that makes life more fun and work more meaningful. We give businesses and organizations the power to truly engage their customers. We're the ones behind the gorgeously designed content that streams across your laptop, TV, phone, and tablet every day—and we’re the ones who harness the massive power of big data to help companies move from data to insight and insight to action by delivering content that people crave most.  We’re a company that understands that product innovation comes from people innovation, and that’s why we invest in  cultivating leaders  throughout the organization. If you’re passionate about leading from where you sit, join us.  The challenge  The candidate will work in a team of machine learning scientists and developers to create new models, improve existing ones and also to implement, prototype, scale, test and validate these models and algorithms.  What you’ll do  Analyzing live and historic data to provide insights to the data set  Researching, prototyping and implementing new models and algorithms  Cooperating and collaborating with other teams across Adobe on common project  Validating and Testing Models and Algorithms  Working with consultants and customers to help them with their problems  What you need to succeed  M.S. or Ph.D. in CS, Math, Stats, or related fields  Comprehensive knowledge of machine learning/data mining and knowledge of statistics  Experience in specialized areas such as Recommendation Systems, Forecasting and Optimization is a plus  Strong programming skills including experience in Java and other object-oriented programming (C++, Python, …)  Experience with large data sets and related technologies, e.g., Hadoop, Spark  Experience with SQL, R, Matlab  Excellent communications skills  Strong academic publication record is a plus  Making our technology accessible to all  We believe everyone should have equal access to technology and its benefits. To help achieve this, Adobe is focused on making software more accessible for everyone. When we hire for engineering, development and design roles, we look for the following accessibility skills:  Base knowledge of the W3C’s Web Content Accessibility Guidelines v2.0  Exposure to current tools used by people with disabilities (screen readers and other assistive technologies)  Experience with accessibility evaluation and validation software  Understanding of input and output modes used by people with disabilities  Familiarity with compliance requirements - state, Federal, international  At Adobe, you will be immersed in an exceptional work environment that is recognized throughout the world on  Best Companies lists  . You will also be surrounded by colleagues who are committed to helping each other grow through our unique  Check-In  approach where ongoing feedback flows freely.  If you’re looking to grow your career  , Adobe’s the place for you.  Discover what our employees are saying about their career experiences through the  Adobe Life magazine  .  Adobe is an equal opportunity employer. We welcome and encourage diversity in the workplace regardless of race, gender, sexual orientation, gender identity, disability or veteran status.  Job  Development  Primary Location  Americas-USW-San Jose (Headquarters)  Schedule  Full-time",false,false,b5c0d561d990cd89,GEM Intern,37.337914,-121.89011,san+jose%2C+ca,"The candidate will work in a team of machine learning scientists and developers to create new models, improve existing ones and also to implement, prototype,...",Adobe,false,CA
170,Mountain View,"23andMe, Inc.",US,"Thu, 17 Mar 2016 02:20:10 GMT","Do you wish that your work had a more direct impact on people? Are you excited about the potential of human genetics to make a real difference in the world? At 23andMe, we believe that we are one the cusp of huge advances in genetics, and that our unique database of over one million genotypes and over two hundred fifty million phenotype data points gives us an incredible opportunity to advance biomedical research and make discoveries about the genetics of complex disease. We are looking for a colleague with extensive training and experience in statistical genetics to join our highly productive, world-class research team. The successful candidate will work within and across teams to support our research efforts. The job requires strong statistics, computational skills, biological insight, and excellent writing. An ability to ask and understand the “so what” aspect of any finding is critical. Candidates for the senior statistical geneticist role should also have multiple years of experience playing a leadership role in genetic association studies and executing independently-developed ideas, as well as a demonstrated ability to communicate clearly and effectively with a wide range of audiences. See our recent publications here: https://www.23andme.com/for/scientists/ Responsibilities Design and execute a wide range of analyses for both internal and external customers. Work collaboratively with members of the research, product, and engineering teams to develop our research platform. For senior scientists: supervise, develop, and mentor junior scientists. Manage teams to execute complex projects. Requirements  Ph.D. in Statistics, Genetics, or a related field. Strong statistical skills. Research experience in statistics and genetics. Hands-on experience working with very large data sets in Python or R; experience with C/C++ is a plus. Excellent verbal and written communication skills. Enthusiasm for working in a highly collaborative environment. About Us 23andMe, Inc. is the leading personal genetics company. Our mission is to help people access, understand and benefit from the human genome. 23andMe has over 1 million customers worldwide with over 80 percent consented to participate in research. 23andMe, Inc. is located in Mountain View, CA. More information is available at www.23andMe.com.",false,false,2ea3ca01c50e9812,Statistical Geneticist/Senior Statistical Geneticist,37.395313,-122.07917,san+jose%2C+ca,"For senior scientists:. Supervise, develop, and mentor junior scientists. Manage teams to execute complex projects....","23andMe, Inc.",false,CA
171,Santa Clara,Intel,US,"Thu, 10 Mar 2016 05:23:36 GMT",Job Description ,false,false,8412064333db56fe,Product Marketing Intern – Big Data Solutions,37.346153,-121.97802,san+jose%2C+ca,"Develop and implement holistic, cross-divisions, and go-to-market plans to build and re-enforce Intel's leadership in Big Data and Analytics....",Intel,false,CA
172,Milpitas,KLA-Tencor,US,"Thu, 17 Mar 2016 23:50:58 GMT","If you are selected for this position, you will work with a world-class team developing key technology for KLA-Tencor’s semiconductor inspection and metrology systems.   Your responsibilities will include:  Proposing, analyzing and designing novel mechanical assemblies for high speed, precision positioning. Building and thoroughly characterizing prototypes of your designs to verify their performance. Working with KLA-Tencor product divisions to incorporate your designs into their inspection and metrology systems. Working with suppliers to incorporate your designs into systems built for KLA-Tencor.  Preferred Qualifications  Ph.D. in Mechanical Engineering or equivalent field including 2 years’ experience designing precision mechanical assemblies. Must have a deep understanding of kinematics, dynamics and mechanical vibrations. Must be familiar with control system theory. Must be able to design and analyze complex mechanical assemblies. Must be familiar with SolidWorks or Pro/E. Must be able to perform simulations and analyze data using programs such as MatLab, Labview or Python. Must be a team player with good written and verbal communication skills. Experience designing capital equipment such as semiconductor manufacturing equipment is preferred.",false,false,1be199cb08cf19da,Precision Positioning Systems-Research Scientist,37.425823,-121.90659,san+jose%2C+ca,"Must have a deep understanding of kinematics, dynamics and mechanical vibrations. Must be able to perform simulations and analyze data using programs such as...",KLA-Tencor,false,CA
173,Los Gatos,Netflix,US,"Wed, 16 Mar 2016 05:02:48 GMT","On January 6, 2016 we announced that Netflix was available around the world. In one instant, we turned on the service in more than 130 countries simultaneously. However, simply making the service available is not the last step. All associated tools and solutions need to continue to evolve to address this global scale. One example is our marketing technology, where we are focused on cutting edge digital marketing efforts founded in automation, big data, testing and associated analytics.   As an engineer for our marketing technology platforms, you will contribute to these efforts with a broad base of skills including the ability to create tools, automate solutions and debug complex advertising execution issues. The role is a balance of architectural oversight combined with a penchant for finding problems and devising solutions.   The role spans the continuum of digital execution from cutting edge dynamic serving and buying platforms all the way to sophisticated front-end applications across desktop, video and mobile environments. If you have worked in digital advertising (a big bonus!) you understand how day-to-day tasks shift, the environment is dynamic and while the problems are difficult, the rewards are satisfying.   As part of the Ad Technology team within the Netflix Product Engineering organization, you will work directly with world-class talent from teams including: digital marketing, data science, platform engineering and finance to develop innovative solutions that improve and optimize Netflix digital marketing tactics.   We embrace our high performance culture so we’re looking for a history of outstanding accomplishment and a willingness to lead in the face of ambiguity. If you like to think big, move fast and build cutting edge solutions with outstanding colleagues, we’d like to talk with you.   About you:   Netflix’s culture is unique and we are seeking an equally unique individual who can thrive in this fast-paced and ever-evolving environment. Some traits you possess that would point toward success in the role:  You enjoy autonomy and thrive when challenged with creating definition out of ambiguity. You like variety, experimentation and challenging existing assumptions. You love working with a team that spans world-class engineers, scientists and digital marketers. When the tools and systems you use are sub-optimal, you are not content until you find a solution. Your express concepts -- both written and verbally -- with clarity and comprehensiveness. You possess tenacity, determination and are not intimidated by hard problems and new challenges. You like risk and are accountable when you fail (and we encourage you to innovate to the point of failure). Requirements:  3+ years of web-related experience in software development or devops in a large-scale production environment. Designing, developing and enhancing tools / solutions to automate data analysis and business insights (Java, Python, Pig, SQL, Kibana). Building / debugging front-end web solutions (JavaScript, HTML5, Pixel tracking). Implementing API solutions (REST, SOAP). Familiarity with relational and non relational database systems (Hive, Elasticsearch, Druid).Experience working in a Distributed/Cloud-based environment (Amazon EC2, Google Cloud Storage, etc.). Experience analyzing and processing log files, large data sets and related data visualization. Not required but nice to have:  Experience developing solutions for display or search advertising. Familiarity with the inefficiencies of the ad ops space and a desire to improve them. Experience working with elements of the digital advertising tech ecosystem: adserver (DoubleClick, Atlas etc.), DSPs, DMPs, bidded social buying, etc. Our culture is unique so it's worth determining if you are inspired by our values: Netflix Culture",false,false,486c64fdf4171271,Software Engineer - Marketing Technology,37.225273,-121.97253,san+jose%2C+ca,"Designing, developing and enhancing tools / solutions to automate data analysis and business insights (Java, Python, Pig, SQL, Kibana)....",Netflix,false,CA
174,Santa Clara,Huawei,US,"Sat, 05 Mar 2016 07:52:53 GMT",The Opportunity: ,false,false,19131d101aaff3ba,Technology Strategist,37.35165,-121.95055,san+jose%2C+ca,"You will be part of the US Strategy and Planning Team and work with globally distributed experts, researchers and scientists....",Huawei,false,CA
175,Mountain View,Google,US,"Tue, 15 Mar 2016 01:28:41 GMT","Makani is working to make clean energy accessible for everyone by developing energy kites, a new type of wind turbine that can access stronger and steadier winds at higher altitudes to generate more energy with less materials. Makani is a part of X.  You will have the ability to manage a complex work package utilizing resources drawn across the Makani team. The ability to establish a constructive partnership with certification bodies is an essential requirement. Key problems to be solved include the identification of gaps in existing certification standards that provide challenges for energy kite systems, establishing new standards that address those gaps, the development and execution of a program to develop approved simulation capabilities, and the validation of the design and simulations using test data. You will need a strong engineering understanding of aerospace and/or wind energy systems coupled with excellent people skills and a focus on complex problem solving in a fast paced work environment.  Responsibilities  Develop a comprehensive plan for the certification of Makani energy kites.  Assure effective communication within the Makani team, tracking overall project progress and budget. Help the team identify gaps between predicted and desired schedules and reallocate resources accordingly.  Manage certification work packages within Makani.  Manage external partners that contribute to the overall certification program.  Support interactions with potential customers.  Minimum Qualifications  BS in Aerospace or Mechanical Engineering, or other relevant fields or equivalent practical experience.  10 years of work experience and 5 years of experience in project management in a relevant hardware environment.  Experience in certifying wind energy systems. Experience with certification processes.  Experience in the development of partnerships.  Preferred Qualifications  Advanced degree in Aerospace or Mechanical Engineering  Deep technical capability in wind energy, aviation, power systems or electromechanical design.  Expertise in wind energy simulation and loads calculation processes.  Excellent communication and people skills.  Able to travel up to 15% of time both domestically and internationally.  Area  X is a moonshot factory where uncomfortably ambitious, potentially world-changing new ideas such as self-driving cars, balloon-powered Internet and smart contact lenses are developed and taken out into the world. X projects have the potential to transform the lives of billions of people and make the world a radically better place. We’re a team of makers, entrepreneurs, engineers and scientists with deep technical expertise who love the challenge of the seemingly impossible. X was formerly known as Google[x].",false,false,9ad999e2c472ebc9,"Technical Program Manager, Certification (Makani), X",37.384617,-122.08242,san+jose%2C+ca,"We’re a team of makers, entrepreneurs, engineers and scientists with deep technical expertise who love the challenge of the seemingly impossible....",Google,false,CA
176,Palo Alto,Theranos,US,"Thu, 03 Mar 2016 09:09:24 GMT","Protein engineering, production, purification and characterization High-throughput protein library construction and screening Assay development, interpretation, and troubleshooting REQUIREMENTS PhD in biochemistry, molecular biology, chemistry, biochemical engineering or related field with 5+ years of postdoc and/or industrial experience preferred Molecular biology, biochemistry and enzymology expertise, especially enzyme engineering, evolution, kinetics and structural analysis Strong background in enzyme library construction, high-throughput molecular cloning Experience with protein expression and purification Deep understanding and developing DNA amplification and sample preparation methods Assay development expertise, especially for high throughput assays Experience and comfort with interpreting large data sets Excellent written and verbal communication skills Good problem solving skills Ability to work effectively in a team",false,false,9877deed91d978e6,"Sr. Scientist, Enzymology",37.43956,-122.14286,san+jose%2C+ca,Deep understanding and developing DNA amplification and sample preparation methods. Experience and comfort with interpreting large data sets....,Theranos,false,CA
177,Palo Alto,AOL,US,"Thu, 24 Mar 2016 05:46:10 GMT","The Responsibilities of our Sr. Distributed Computing Software Engineer will include:  Performing research and iterative prototyping with large scale distributed computing and distributed database systems architecture Utilizing experience with distributed file systems, database architecture, and data modeling to organize and process large data sets Developing software to support data mining projects and contextual analysis, such as crawling, parsing, indexing, and unique content analysis Collaborating with scientists and analytics solution architects to design distributed data storage and processing services that are scalable, reliable, and available. Identifying potential performance bottlenecks and scalability issues to justify or critique the design of new algorithms; and assists researchers with accessing and processing large amounts of data. The Responsibilities of our Sr. Distributed Computing Software Engineer will include:  Performing research and iterative prototyping with large scale distributed computing and distributed database systems architecture Utilizing experience with distributed file systems, database architecture, and data modeling to organize and process large data sets Developing software to support data mining projects and contextual analysis, such as crawling, parsing, indexing, and unique content analysis Collaborating with scientists and analytics solution architects to design distributed data storage and processing services that are scalable, reliable, and available. Identifying potential performance bottlenecks and scalability issues to justify or critique the design of new algorithms; and assists researchers with accessing and processing large amounts of data.",false,false,d62554e0871ad2f1,Distributed Computing Software Engineer,37.43956,-122.14286,san+jose%2C+ca,"Collaborating with scientists and analytics solution architects to design distributed data storage and processing services that are scalable, reliable, and...",AOL,false,CA
178,Mountain View,Elevate Recruiting Group,US,"Sat, 12 Mar 2016 07:19:06 GMT","The Company NetSeer, Inc. provides a unique opportunity for the motivated and talented to shine and become superstars. Our team is developing an industry-leading product the first scalable engine to harness the knowledge of the Web with a matching business plan and execution team to transform the $20Bn online advertising industry. Too revolutionary to be true? We dont blame you for thinking so, but well let our product speak for itself. The underlying engine has been perfected over three years of stealth development, and NetSeer is backed by blue chip northern and southern California venture capitalists.  So, if you are the highly driven type who wants to catch the next wave, join our dedicated, diverse and innovative team. NetSeer offers competitive salaries, generous stock options, and a full range of healthcare benefits.  Position: Senior Data Scientist/Information Retrieval Engineer  Primary Responsibilities: Participate as member of an Engineering team, reporting to the Director or Vice President of Engineering. Design and implement production quality code for mission critical NetSeer applications. See a project through from the design stage to the finished product. Design and implement novel large scale structured text processing and information retrieval tools  Qualifications: MS/PhD in Computer Science, Statistics, or Electrical Engineering 3+ years of experience in data mining, information retrieval, internet search, or related field Hands-on experienced software developer, strong OOP practitioner Strong knowledge of Java or C++ preferred Proven track record of working on complex modular projects, and assuming a leading role in such projects Highly motivated, self-driven, capable of defining own design and test scenarios Experience with large scale data processing, data structure optimization and scalability of algorithms a plus Experience with natural language processing, lexical analysis and semantic processing a plus Experience with Hadoop and map/reduce a plus  Location: Santa Clara, CA Apply: E-mail resume and cover letter to: jobs.eng@netseer.com",false,false,a016f231b033be27,Senior Data Scientist/Information Retrieval Engineer,37.384617,-122.08242,san+jose%2C+ca,"3+ years of experience in data mining, information retrieval, internet search, or related field. Experience with large scale data processing, data structure...",Elevate Recruiting Group,false,CA
179,Palo Alto,Payette Group,US,"Wed, 16 Mar 2016 06:20:11 GMT","How would you like to be part of a growing dynamic team to work on social data to understand the social insights? Our companypromotes sharing of interesting content among users connected by a social graph and shared interests. We are able to accumulate significant data on sharing behavior, providing insights on interests, and influence circle of users. We have experienced significant growth both in adoption by site publishers and share actions by users. Over 1.6+M sites have incorporatedour widget, driving 19 billion+ page views monthly. We areseeking a talented Data Scientist/Analyst to help build out the analytics function. You will interact with various departments of the company and report to the Chief Scientist. The position requires a balance between technical ability and general business acumen. Responsibilities Devise and test hypotheses through the exploration of various data sources Explore tools and metrics to demonstrate the value of unique data sets Collaborate with the various departments within the company to develop data insights to clients and agencies Increase the visibility of the company through partnership studies and white papers Work with the Technology and Product Management to bring analysis to products Skills Hands on with data sets to formulate and test hypotheses Good communication skills to relate data insights to business problems Experience in predictive modeling/data mining techniques Experience in statistical packages (R, Weka) is a plus Experience with Hadoop (HDFS/Hive/Pig/Hbase/Sqoop) or other MapReduce paradigms is a plus Exposure to business intelligence tools is a plus Required Experience Minimum Masters degree in a quantitative discipline such as Statistics, Computer Science, Operations Research, Mathematics, Econometrics, or Engineering; PhD degree preferred.",false,false,42a7106fb428f611,Sr. Data Scientist,37.43956,-122.14286,san+jose%2C+ca,Responsibilities Devise and test hypotheses through the exploration of various data sources Explore tools and metrics to demonstrate the value of unique data...,Payette Group,false,CA
180,Milpitas,Experis,US,"Mon, 21 Mar 2016 23:53:50 GMT","Title: Data Scientist- Python  Contract: 6+ months (renewed quarterly)  Location: San Jose, CA   This is an immediate position for a Data Scientist - Python for our premier client in San Jose, with the following skills:   Requirements:  - Graduate degree in statistics, econometrics, applied mathematics, physics, computer science, engineering, or quantitative field required.  - Five or more years of work experience in an analytics role. At least two years of experience in writing algorithms and building models in a Big Data environment. Prior work experience in higher education industry is preferred. In addition, analytics experience in Learning Management System (LMS), adaptive and competency based learning is a plus.  - Must have Python experience, Pandas and Scikit  - Must have SQL and Statistics experience  - Strong skills in programming languages such Java / Python, Pig, Mahout or SQL required. The candidate needs to have an understanding of Hadoop, Hive and / or Map Reduce.  - Knowledge of writing APIs for data extraction is a plus.  - Using the tools above, the candidate needs to be familiar with disciplines such as:  - Natural Language Processing  - Machine Learning  - Statistical Analysis and Predictive Modeling   Responsibilities:  - Data Scientist with experience with Big Data platforms and advanced proficiency with real time predictive modeling techniques to deploy cutting edge analytical and predictive modeling support to internal constituents in the following areas:  - Preparation of complex and large volume of structured and unstructured data coming from multiple integrated systems  - Predictive Analysis to improve customer experience and persistence. Discovery of insights from large volume and high velocity unstructured data for business to develop targeted strategies for improved student experience.  - Data governance (e.g. defining metrics for new reports, database management, etc.)  - Design and analysis of controlled randomized tests (e.g. multivariate testing)   Send your qualified resume to jeannie.fernandez@experis.com for immediate consideration.   Jeannie Fernandez  Experis  408-431-4554   Experis is an Equal Opportunity Employer (EOE/AA)",false,true,60a743c78e12bb39,Data Scientist - Python,37.425823,-121.90659,san+jose%2C+ca,"Data Scientist- Python. Data governance (e.g. Graduate degree in statistics, econometrics, applied mathematics, physics, computer science, engineering, or...",Experis,false,CA
181,Mountain View,QTS,US,"Fri, 04 Mar 2016 19:56:55 GMT",Work Location: ,false,false,f67a9f9af1678da3,3D Computer Scientist IV - NASA Ames,37.384617,-122.08242,san+jose%2C+ca,"This is a high-profile, high-impact opportunity to create software that will be used by NASA mission engineers and scientists....",QTS,false,CA
182,Sunnyvale,Yahoo! Inc.,US,"Sat, 19 Mar 2016 07:24:03 GMT",A Little About Us ,false,false,5cc4da081acdc198,"Search Engine, Back- End Engineer",37.368134,-122.03297,san+jose%2C+ca,We are a team of top engineers and world-class scientists trying to build the best knowledge graph on the web....,Yahoo! Inc.,false,CA
183,Palo Alto,"Nanosys, Inc.",US,"Wed, 09 Mar 2016 00:49:56 GMT","Welcome  Who we are  Quantum Dot Pioneers  Management Team  Board of Directors  How It Works  Quantum Dots  QDEF  Environment  News  In The News  Press Releases  Awards  Photos & Video  Subscribe  Blog  Careers  Contact Us  Contact Us  Events  Welcome  Who we are  Quantum Dot Pioneers  Management Team  Board of Directors  How It Works  Quantum Dots  QDEF  Environment  News  In The News  Press Releases  Awards  Photos & Video  Subscribe  Blog  Careers  Contact Us  Contact Us  Events  R&D; Scientist, Cd Free Nanocrystal Synthesis  March 8, 2016  by Nanosys  Join the Quantum Dot Pioneers! Nanosys is building a materials revolution, combining scientific expertise with awareness of the system needs of TV and display manufacturers. We are looking for people who are not only energetic, committed and passionate about what they do, but focused on applying innovation to help industries overcome obstacles through materials architecture. We have a “roll-up your sleeves” culture that is based upon individual empowerment, mutual respect, integrity and recognition of successes. Our quantum dots are designed to increase the range of colors emitted by standard displays by up to 50% and that’s why we are interested in the color emitting characteristics of the semi-conductor materials we synthesize into fluorescent nanocrystals. Once created, the dots are coated onto a barrier film that we call QDEF, which in turn is added to a display during the manufacturing process. We are constantly developing new dots, looking at new methods of encapsulation and always pushing the R&D; envelope regarding the materials we design and manufacture. We have been very successful in developing the market for quantum dots in the display industry and we’ve been responsible for many breakthrough technological achievements. We are currently expanding our research activities and the successful candidate will play a key role in the development of our next generation Cadmium Free Quantum Dots (semiconductor nano-crystals) for display applications. R&D; Scientist, Cd Free Nanocrystal Synthesis #730 Summary of Essential Job Functions include but are not limited to the following: The primary responsibility for this position will be researching and coming up with innovative synthesis methodologies for Cd-free quantum dots aimed at improving their optical performance, reliability and ease of manufacture. This is a Laboratory (hands-on) position with some supervision of research associates and coordination with development partners. Chemical/ Inorganic synthesis of organometallics in air-free environments. Analytical characterization of organometallic precursors and quantum dots. Compile and present research data to the development team and make best case arguments for developing research programs. Keep excellent research notes and follow all best practice and GMP documentation guidelines.  Education, Experience and Certifications: PhD in Chemistry, Material Science or a similar discipline. Proven track record of innovative research in quantum dot synthesis. Experience working with Indium Phosphide (InP) or Cadmium (Cd) free Quantum Dot synthesis. Knowledge of organic ligand synthesis, polymerization and cross-linking reactions. Familiarity with nanocrystal characterization techniques (TEM, XRD, NMR, spectroscopy etc.). Experience with air-free chemistry techniques, including Schlenk techniques and working with glove boxes. Excellent communication skills both verbal and written and the ability to interact well in a team environment. Ability and desire to work efficiently and productively in a multi-task environment on a daily basis, independently and with minimal supervision.  Physical Demands & Work Environment: The physical demands and work environment described here are representative of those an employee encounters while performing the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions.  Physical Demands include: walking, standing, sitting, use of hands or fingers to handle or feel, reach with hands and arms, climb or balance, stoop, kneel, crouch, talk and hear, lift up to 40 pounds, close vision (clear vision at 20 inches or less), distant vision (clear vision at 20 feet or more), color vision (ability to identify and distinguish colors), peripheral vision (ability to observe an area that can be seen up and down or to the left and right while eyes are fixed on a given point), Depth perception (three-dimensional vision, ability to judge distances and spatial relationships), ability to adjust focus (ability to adjust the eye to bring an object into sharp focus). Must be capable of climbing step stool to reach items at heights above 7 feet. Must be able to physically stand for up to one hour. Must be able to safely wear necessary personal protective equipment in designated areas i.e. lab coat, safety glasses. Must be able to respond to visual and audible alarms. Work is mainly performed in a laboratory environment. The noise level in the environment is usually moderate. While performing the duties of this job, the employee will work with toxic or caustic chemicals. Nanosys offers competitive salary with a wide range of benefits including a comprehensive health plan, basic life and AD&D;, short and long-term disability insurance, 401(k) savings plan, paid time off, paid holidays, employee referral program and stock options. We are seeking results-oriented people that are driven to succeed through teamwork, focused on discovery to solve real-world challenges, and passionate about building a new industry. EOE-M/F/D/V employer Please submit your resume online at: https://home.eease.com/recruit/?id=15152441  Comment  Newer Older  Top  Terms of Use Patent and Trademark Notice ISO 9001 Certification Careers Nanosys, Inc 233 South Hillview Drive Milpitas, CA 95035 408.240.6700",false,false,59baec805572225c,"R&D Scientist, Cd Free Nanocrystal Synthesis",37.41842,-122.14808,san+jose%2C+ca,"Nanosys offers competitive salary with a wide range of benefits including a comprehensive health plan, basic life and AD&amp;D, short and long-term disability...","Nanosys, Inc.",false,CA
184,Los Gatos,Netflix,US,"Wed, 16 Mar 2016 05:01:29 GMT","Netflix has a data-driven culture which allows us to gain the insights needed to successfully disrupt the cable and linear TV industry. Utilizing the Experimentation Platform to perform rigorous A/B testing on thousands of Netflix ready devices, our data scientists and product managers ensure that all product decisions are ones that customers love. One facet of this platform is the rich toolset we use to conduct experiments, segmentation, analytics, and insights based on digests of several petabytes of data. You can get additional technical background about the platform here.   If you’re an experienced Software Engineer and you're interested in working with and learning from seasoned Experimentation and Data scientists, Product Managers, Algorithm, UI, and Application Engineers throughout the company, then you are the person we need. You will have the opportunity to help us architect, build, and scale the next generation of this toolset to support the company's fast growth. In this endeavor, you will be part of a tightly knit and driven group of experts, whose work impacts every technical decision made at Netflix, and where teamwork, creative use of technology, and curiosity will be required to meet your customers' needs.   We're looking for someone who has most of the following and is willing to learn the rest on the job as needed:   5+ years of professional web development experience Expert-level knowledge of JavaScript: you understand prototypal inheritance, scope, and closures Proficiency in HTML5 and CSS Experience in JavaScript frameworks, especially React.js and Redux. Experience working with systems written in Java or the like A strong desire to raise the bar for your team technically, and that you are tenacious, curious, and collaborative in all aspects of your work A quick learner and with excellent communication skills Proficiency in data visualization frameworks such as D3 is a plus Some experience with scripting languages like python or statistical languages like R Comfortable working in Linux/Unix environment Enjoy working in an environment with lot of context and minimal guidance Full stack engineers welcome!",false,false,49cceced13b77fd3,Senior Front-End Engineer - A/B Testing Experimentation Platform,37.225273,-121.97253,san+jose%2C+ca,"Utilizing the Experimentation Platform to perform rigorous A/B testing on thousands of Netflix ready devices, our data scientists and product managers ensure...",Netflix,false,CA
