,city,company,country,date,description,expired,indeedApply,jobkey,jobtitle,latitude,longitude,origin,snippet,source,sponsored,state
152,Santa Clara,Agilent,US,"Mon, 04 Apr 2016 20:20:23 GMT","Agilent Technologies is the world’s premier measurement company, providing innovative bio-analytical measurement solutions to engineers, service providers, researchers and scientists in life sciences, environmental and petrochemical industries.   A Global Infrastructure Organization, including Information Technology, provides IT solution and support services with a flexible, scalable model. As a member of this high performance, progressive team, you will work as a Production Information Management (PIM) expert for the IT Digital Solutions Team. The Digital Solutions team covers web, digital marketing, and content management. This includes application solution, development, optimization, and provides guidance to the technical team while working closely with other IT teams, suppliers, and business partners. The SME drives technical decisions, reviews, and is accountable for ensuring the solution meets IT architectural design and business requirements.   Key accountabilities include:   -Technical lead for the PIM development and implementation projects  -Provide PIM projects design and development  -Help design & create PIM approval workflows / endpoint creations for imports & exports  -Provide technical guidelines to development team  -Work closely and be in alignment with web architect(s) and business team  -Drive and address any critical production issues which have been escalated to the project team.  -Provide recommendation for web site optimization/tuning.  -Perform products/new technologies/solutions proof of concept  -Be the technical decision maker for a particular project.   Qualifications:  -Bachelors Degree in Computer Science, or equivalent plus minimum 8 years of relevant experience, including minimum 5 years in IT.  -Strong PIM hands on architecture, design, and development skills.  -Good understand of the end to end J2EE technology stacks (from browser to back office servers). Good experience in web, application, commerce, database, and search integration.  -Strong Java background, J2EE framework, and web technology (HTML, XML structure, Web 2.0 Social Technology, J2EE development and toolset)  -Experienced with application management and tuning on a Linux operating system.  -STIBO STEP TrailBlazer 7 : Hands-on experience preferred  Workflows  Endpoint creations  Data model creation   Agilent Technologies Inc. is an equal opportunity employer. Qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, protected veteran status, disability or any other protected categories under all applicable laws.   Company:  Agilent",false,false,c3010a026d39574f,IT Digital Solutions PIM SME,37.32308,-121.999565,san+jose%2C+ca,"Agilent Technologies is the world’s premier measurement company, providing innovative bio-analytical measurement solutions to engineers, service providers,...",Agilent,false,CA
153,San Jose,Thermo Fisher Scientific,US,"Thu, 07 Apr 2016 15:01:13 GMT",Description ,false,false,fe7dcf06af9cd46a,Sr. Staff Embedded Software Engineer,37.337914,-121.89011,san+jose%2C+ca,Work closely with research scientists to implement and contribute to patentable ideas. The ability to effectively communicate and work in a diverse environment...,Thermo Fisher Scientific,false,CA
154,Sunnyvale,Microsoft,US,"Tue, 19 Apr 2016 23:45:22 GMT","We're looking for talented software engineer to join the Bing Ads engineering team and build data and services infrastructure for Bing Native Ads and Bing PubCenter (Central Hub for Bing Syndicate partners to onboard and monitor their performance).  As part of fast paced team, you'll have opportunity to design and develop next generation of pipelines to understand page content\context for serving highly relevant Ads. You will have opportunity to closely work with data scientists and provide them platform for rapid experimentations and productization of their work. You will also have opportunity to architect and develop new infrastructure for PubCenter to improve performance, provide highly interactive user experiences and support increasing number of Bing Syndication Partners.  Requirements: Strong computer science fundamentals: data structures, algorithms, distributed systems. Minimum of 3 years software development experience having shipped products with experience in all stages of a release cycle Effective Communication skill and skill to collaborate cross-group and work effectively within a team. An agile mindset along with a strong ""ship it"" and ""get it done"" attitude! Experience with Big Data Technologies and Distributed Systems BS CS required. Master or equivalent experience a bonus  Great to have: Experience with SQL and/or SQL-Azure Experience with streaming Platforms like STORM or Spark  Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, gender, sexual orientation, gender identity or expression, religion, national origin, marital status, age, disability, veteran status, genetic information, or any other protected status.  Microsoft is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, sex, sexual orientation, gender identity or expression, religion, national origin or ancestry, age, disability, marital status, pregnancy, protected veteran status, protected genetic information, political affiliation, or any other characteristics protected by local laws, regulations, or ordinances.",false,false,86d4cd5b4a36eeb8,SOFTWARE ENGINEER,37.368134,-122.03297,san+jose%2C+ca,You will have opportunity to closely work with data scientists and provide them platform for rapid experimentations and productization of their work....,Microsoft,false,CA
155,Palo Alto,On-Board Services,US,"Fri, 01 Apr 2016 15:11:31 GMT",*Please note that this is a 6 month contract assignment. Candidates cannot start an assignment until background check and drug test is completed* ,false,true,515e00f8178226a1,Senior Scientist (Immunology),37.43956,-122.14286,san+jose%2C+ca,To apply for this position please send resumes to katie.lee@onboardusa.com and reference job #19321....,On-Board Services,false,CA
156,Sunnyvale,Stride Search,US,"Tue, 05 Apr 2016 06:25:42 GMT","Director of Analytics / Data Mining  Over last two years, highly granular energy data has become accessible to consumers. We have a vision to get this fantastic technology into every single home using this open data access. The position reports to the CEO with a broad responsibility to head the products, marketing and all other aspects of consumer operations.   About Us   We are a disruptive technology startup, building an innovative energy monitoring solution that is radically changing consumer perspective on energy efficiency. We have developed ground-breaking analytics that can itemize home energy usage data to the appliance level without using any plug-level monitors. Now, we are setting out to deliver this technology to millions of households across the world and capture a market that is predicted to be billions of dollars in next few years. The combination of big data in energy, data mining and consumer advertising come together to make this world a greener place by helping reduce energy consumption at a massive scale. We are funded by one of the top cleantech VCs in the Silicon Valley.   Job Description  Lead an existing team of data analytics research scientists to perform cutting edge energy analytics Hire further and build a world class data science team Design innovative algorithms to solve real world energy problems Drive day to day technical experiment choices for exploring solutions to a given problem Productize the proven algorithms on tight time schedules Manage IP portfolio by filing patents to strengthen competitive positioning Problem Domains  Appliance Energy Signatures. It is the pattern recognition algorithms applied to the energy consumption signatures of various appliances to extract them from the whole house energy profile from Smart Meters. Handling Big Data. With live data from millions of homes, imagine how interesting it would be to be able to predict the clustering of appliances based on model, year, geography, and efficiency and user behavior. Requirements  7-10+ years of industry experience in the Data Mining Research having delivered solutions that are operational in real life applications. BS/MS/PhD/PhD dropout in Computer Science, Statistics, Applied Math, or related areas. Strong background in data mining, machine learning and statistical analysis. Expert pattern recognition and predictive modeling skills (time series analysis, Markov chains, decision trees, etc.) Keen aptitude for large scale data analysis with a knack for identifying key insights from data. Fluency in programming languages like C/C++/Java. Fluency in analytical tools such as Matlab, R, Weka etc. Strong communication and collaboration skills Strong intuition and ability to dig deeper into data Past experience of leading or managing an analytics team a big plus Ability to prototype fast solutions and productize the successful prototypes into production code Ability to enjoy working hard in a high caliber team Startup friendly",false,false,2b6468e935139315,Director of Analytics / Data Mining,37.368134,-122.03297,san+jose%2C+ca,Job Description Lead an existing team of data analytics research scientists to perform cutting edge energy analytics Hire further and build a world class data...,Stride Search,false,CA
157,Mountain View,Google,US,"Thu, 07 Apr 2016 03:44:21 GMT","Google's known for our innovative technologies, products and services -- and for the people behind them. Whether you are making our staffing systems more efficient, planning for our growth, building relationships on college campuses or cultivating the next generation of computer scientists, you have an eye on the staffing needs of Google and the broader hiring landscape. You are focused on cultivating outstanding candidates for Google's long-term hiring needs, and you are the glue that ties together a cross-functional and international group of staffing teams. You are both scrappy and resourceful, creative and driven -- and excited to share the magic of working at Google.  As a manager, you support team members to exercise independent thinking and make rapid progress towards goals. Working closely with your team to deliver results, you remove roadblocks and ensure that projects and tasks are appropriately resourced.  The Tech Programs and Events team, part of Global People Services, is focused on promoting Google as an exceptional place to work for experienced technical talent, building a robust and diverse pipeline of outstanding candidates, and collaborating cross-functionally and globally to build and refine partnerships and outreach. Whether you are developing events that will engage a target engineering profile, building relationships with external organizations, or developing strategy to attract engineers to Google’s workforce, you will have an eye on Google’s short- and long-term growth needs and a pulse of the broader brand landscape. Responsibilities  Partner with internal entities to create comprehensive program and event strategies with a focus on Non-Software Engineer Technical talent. Manage relationships with key external organizations and groups to cultivate a strong partnership and enhance Google’s brand in the employment marketplace.  Manage a team of event professionals and take the lead on end-to-end conference and on-site event management: includes program mapping and planning, budgets, stakeholder buy-in, logistics, messaging (internal and external), developing content with engineers, and other core elements to successfully meet event objectives.  Build solid relationships with vendors, internal team members, and a wide range of stakeholders across Google to manage expectations and ensure high-quality event management.  Post-event reporting, tracking and analysis.  Some travel will be required.  Minimum Qualifications  BA/BS degree or equivalent practical experience. 5 years of related experience in program/event management, recruiting, marketing, HR, consulting, or related area Experience providing client support for the coordination and delivery of events. Experience motivating and managing people. Preferred Qualifications  Experience using Google products including email, calendar, docs, spreadsheets, and sites.  Ability to grow positive working relationships with colleagues at all organizational levels, prioritize and complete multiple tasks, and follow through with team members to achieve group as well as individual goals.  Able to prioritize and complete multiple tasks, and follow through with team members to achieve group as well as individual goals.  Strong coaching and leadership skills, and the ability to lead and work with cross-functional teams.  Flexible, proactive, responsible, detail-oriented and must have a willingness to roll up your sleeves and get the job done.  Area  Great just isn't good enough for our People Operations team (you probably know us better as ""Human Resources""). Made up of equal parts HR professionals, former consultants and analysts, we're the champions of Google's colorful culture. In People Ops, we ""find them, grow them, and keep them"" - we bring the world's most innovative people to Google and provide the programs that help them thrive. Whether recruiting the next great Googler, refining our core programs, developing talent or simply looking for ways to inject some more fun into the lives of our Googlers, we bring a data-driven approach that is reinventing the human resources field.",false,false,71deac5eda6cc422,"Lead, Tech Programs and Events",37.384617,-122.08242,san+jose%2C+ca,"Build solid relationships with vendors, internal team members, and a wide range of stakeholders across Google to manage expectations and ensure high-quality...",Google,false,CA
158,Palo Alto,DuPont,US,"Mon, 18 Apr 2016 17:58:54 GMT","Here is a learning environment like no other! At DuPont Industrial Biosciences, we are truly changing the world and having fun doing interesting science. As one of the leading science companies in the world, DuPont Industrial Biosciences offers an informal, highly creative work setting; in which robust team collaboration, open communication, and environmental responsibility are considered company hallmarks. We leverage our cutting-edge biotechnology capabilities to develop sustainable solutions for the emerging bio-based economy.   2016 Summer Internships at DuPont Industrial Biosciences  Palo Alto R&D; Center   DuPont Industrial Biosciences strongly believes in supporting the next generation of scientists and engineers. We’ve developed several opportunities for students to gain the valuable experience they’ll need to succeed in today’s demanding job market. Are you interested in the scientific interfaces between biochemistry, analytical chemistry, fermentation engineering, and microbial physiology leading to performance benefits in real-world industrial applications? We are currently seeking outstanding candidates for 2016 summer internships in our R&D; Center in Palo Alto, California.   The internship position requires a college student majoring in engineering or related technical field for a project in site process safety management (PSM) and mechanical integrity quality assurance (MIQA). The candidate will be working closely with the site technicians and engineers, as well as outside vendors. The candidate must be self-motivated and active in follow up actions to collect the needed information in the time required. Experience using Microsoft office products (Excel and Word) and handling/organizing electronic files are also required.   Job Qualifications Qualified candidates will exhibit the following characteristics:  Pursuing a bachelor’s degree in Chemistry, Biochemistry, Microbiology, Chemical Engineering or a related field Have completed your sophomore year of undergrad education and will continue your education in the fall Have the ability to work in an interdisciplinary scientific setting High level of initiative and the ability to work in a team environment Exhibit exceptional analytical instrumentation skills Exhibit exceptional bench top analytical skills Ability to document results, analyze data, draw conclusions, and communicate findings Familiarity with theoretical and practical aspects of biochemistry and enzymology Our Palo Alto R&D; Center offers an intensive 13-week science internship program, in which interns develop a science project and take part in a variety of learning activities. You won’t spend your summer in just a single department or lab – DuPont Industrial Biosciences interns get exposure to a broad range of scientific disciplines. At the end of the program you’ll deliver a presentation of your ideas and findings, developing practical real-life skills. Our interns are paid a competitive hourly rate and are responsible for their own housing and transportation for the summer.",false,false,5516f76317b47a42,Summer Internship: Assurance of Process Safety and Mechanical Integrity,37.43956,-122.14286,san+jose%2C+ca,DuPont Industrial Biosciences strongly believes in supporting the next generation of scientists and engineers....,DuPont,false,CA
159,Los Gatos,Netflix,US,"Wed, 30 Mar 2016 23:58:10 GMT","Netflix is the world's leading video streaming subscription service, known for its personalization technologies, innovation, and unique company culture. The video ranking systems team is responsible for producing the personalized video rankings that help our members find great content to watch. We are looking for an experienced software engineer with a strong grasp of engineering fundamentals to help us continue to innovate our algorithms, grow our global service and delight our customers. You will partner closely with product managers, algorithmic engineers and data scientists in designing, implementing, and improving our video ranking systems and accompanying A/B tests. The person that will excel in this role is hungry for more exposure to machine learning technologies and can bridge the gap between engineering and research.  If you have a passion for bringing personalization algorithms to life, building scalable, robust systems, enjoy working in a fast-paced, agile environment and are excited at the prospect of working on a product that 75+ million people use and love, then we want to talk to you.  Requirements: 5+ years of software engineering experience with a proven track record of delivering quality results Strong software design and development skills (Java / Scala / Clojure / C#) Experience with large-scale distributed systems Strong verbal and written communication skills BS/MS in computer science (or equivalent)  Nice to have: Experience with machine learning algorithms Experience with A/B testing Experience with big data",false,false,e389238c97b37e69,Senior Software Engineer - Video Ranking Systems,37.225273,-121.97253,san+jose%2C+ca,"You will partner closely with product managers, algorithmic engineers and data scientists in designing, implementing, and improving our video ranking systems...",Netflix,false,CA
160,Mountain View,Edison Pharmaceuticals,US,"Sat, 09 Apr 2016 23:44:04 GMT","PositionWe are seeking an industry-experienced neurobiologist to join a team of scientists responsible for developing first-in-class therapeutic candidates targeting biological energy regulation for the treatment of neurodegenerative diseases.Responsibilities :Maintain a wide range of primary and immortalized neuronal / CNS tissue culture systems.Design and execute target-based assays to identify hits / lead candidates and validate compound mechanism of action.Design and execute in vitro and in vivo studies to evaluate compound pharmacodynamics and support development of early drug candidates.Critically analyze data and communicate findings effectively to multidisciplinary team members and management.Requirements :D. in Neurobiology, Cell Biology, Molecular Biology, Genetics, or a related field.5+ years of neuroscience-focused drug discovery experience in the biotech/pharma industry strongly preferred.Strong publication record indicating ability to think independently and critically about complex biological problems.Experience with CNS dissection and primary CNS culture techniques / cell line culture techniques.Proven track record of contributing to successful and innovative drug development projects.Experience transitioning in vitro target-based screens to translational in vivo pharmacology / efficacy studies preferred.Highly experienced in pre-clinical in vitro high throughput assay development.Productive independent worker with excellent time management, communication, and team work skills.Excellent oral and written communication skills essential.Job Type: Full-timeLocal candidates only:Mountain View, CARequired experience:Scientific Research: 4 yearsRequired education:Doctorate",false,true,5aecc65a289642cf,Scientist - Neuroscience #16004,37.3885,-122.0512,san+jose%2C+ca,We are seeking an industry-experienced neurobiologist to join a team of scientists responsible for developing first-in-class therapeutic candidates targeting...,Indeed,false,CA
161,Sunnyvale,Baidu USA,US,"Tue, 05 Apr 2016 05:47:44 GMT","Baidu USA, headquartered in Silicon Valley, is looking for talented security researchers with the passion and experience necessary to solve security challenges across multiple platforms including both mobile and cloud. Our mission is to develop next-generation protection methodologies and solutions for the Internet users and devices. The candidate will work for Baidu USA’s security lab, which is a group of top-notch security researchers specializing in areas from mobile security to big data analysis.  Here's what you will do:  Perform leading edge security research from mobile to cloud Contribute to breakthrough innovations in technologies from reverse engineering, malware prevention, vulnerability mitigation to security-oriented big data analysis. Enhance Baidu’s security infrastructure, process workflow, and threat intelligence Development of experimental framework that fundamentally changes mobile/cloud security. Learn about and experiment with emerging technologies and integrate them into research systems. Work closely with a fast moving team of researchers to create technologies that 100 million people will use.  Here's what we'd like to see in you: Very strong technical skills:  3+ years of hands on experience in cyber security researches. Be an expert in malware/exploit analysis, reverse engineering, or big data analysis. Technical publications or security conference presentations are a big plus. Must have solid understanding of two of Windows, Linux, Android or iOS, the more the better. Deep working knowledge of networking protocols such as TCP/IP, HTTP, SSL, DNS etc. Must be able to program in Python, C++ and Java. Go/Rust/Scala could be a plus. Superior oral and written communication skills. Good analytical and logical skills and eyes of detail, assess risk thoroughly and provide feasible solutions. Demonstrated ability to think ""outside the box"" and come up with technically creative solutions; comfort working independently and thinking dynamically, as well as working with cross-functional teams.  Culture Fit: ------------   Mission alignment: If you want to be part of a team to accomplish this great mission, we will provide you the best possible platform to do that. Self­-directed: We work best with people that are driven, motivated, and aspire to greatness. Are you the sort of person that, if you had time on your hands, will independently find interesting and useful things to do? Hungry to learn: We are eager to see you learn new skills and grow. But learning is hard work and this is something we hope you want to do. Team orientation: We work in small, fast­-moving teams. We don't believe in lone wolves. We watch out for each other and go after big goals together as a team  ",false,true,70dad2e26304a24e,Security Scientist,37.4093,-122.02388,san+jose%2C+ca,"Deep working knowledge of networking protocols such as TCP/IP, HTTP, SSL, DNS etc. Be an expert in malware/exploit analysis, reverse engineering, or big data...",Baidu USA,false,CA
162,Sunnyvale,Cepheid,US,"Wed, 06 Apr 2016 05:42:42 GMT","Start your career with us today and make a big impact on healthcare! Our college recruiting program is the gateway for your entry into the exciting world of molecular diagnostics by enabling you to put your academic training and passion to work for a global company whose products impact healthcare every day.   Our CSET R&D; Department works closely with other cross-functional groups to ensure successful new product introductions.   As a Product Development Intern, you will have an opportunity to gain professional experience in product testing and understand how a product gets transferred from R&D; to Manufacturing.   The estimated duration is 3 months in length with potential for extension as appropriate. The internship will be 40 hours a week in the summer months with the potential to go part-time while school is in session.   Responsibilities: You will collaborate with the Diagnostic Consumables Engineers and R&D; Scientists to test new product designs, work with biological samples, and suggest improvements to product design to help assure that product quality meets FDA requirements. You will also assist in issue investigation, data analysis, and report write-ups. You will learn the fundamentals of FDA requirements for medical device testing, acquire hands-on experience with clinical sample test designs and methods, and learn how to use data analysis software. The candidate may also work with other cross-functional groups develop and refine Cepheid’s products.  Required Knowledge - Skills - and Abilities: Currently enrolled in a college or university working towards a degree in Engineering (Mechanical, Electrical, Chemical, or Biomedical) or an equivalent technical discipline Completion of upper division hands-on lab coursework Proficiency with data analysis software such as Matlab, R, Minitab, or Excel Analytical/troubleshooting skills and self-motivated Willing to learn new concepts, technologies, products, and tools Excellent interpersonal, written, and oral communication skills  Preferred Qualifications: • Junior or Senior level student preferred  • Knowledge of lab safety procedures  • Experience working with biologic samples in a medical device environment   Options: Apply for this job online Apply  Share  Refer this job to a friend Refer   Share on your newsfeed   Your application choices are:  Cepheid administers its personnel policies and conducts its employment practices in a manner that treats each employee and applicant for employment on the basis of merit and experience, without regard to race, creed, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), age, physical or mental disability, marital status, sexual orientation, citizenship status, ancestry, religion, gender identity, or any other protected characteristic as established by law.   Cepheid is an E-Verify employer. E-Verify is an Internet based system operated by the Department of Homeland Security (DHS) in partnership with the Social Security Administration (SSA) that allows participating employers to electronically verify the employment eligibility of their newly hired employees in the United States. Click on the attached links for more information:   E-Verify Poster (PDF) English Right to Work Poster (PDF) English   E-Verify Poster (PDF) Spanish Right to Work Poster (PDF) Spanish",false,false,006dbef2049f5105,Product Development Intern,37.368134,-122.03297,san+jose%2C+ca,"Proficiency with data analysis software such as Matlab, R, Minitab, or Excel. You will learn the fundamentals of FDA requirements for medical device testing,...",Cepheid,false,CA
163,Fremont,Ardelyx,US,"Mon, 04 Apr 2016 21:37:04 GMT","This Sr. Director role will also manage a group of in vitro biologists in the development and execution of assays to drive SAR as well as to evaluate targets, new molecules and mechanisms involved in cardio-renal and GI pathophysiology.  KEY RESPONSIBILITIES   Reports to the Chief Scientific Officer, has broad responsibility for in vitro biology, including senior scientific contributors, and collaborative activities. Responsible for leading the strategy, review, assessment, planning and execution of activities related to a set of programs in our drug discovery project portfolio Provide a leadership role in developing relevant in vitro biochemical, cell-based and biophysical assays critical to inform on compound activity, as well as assisting in the design of adequate animal models in the field of cardio-renal and GI. Assist the clinical development team in providing IND-enabling data Responsible for tracking group performance and driving continuous improvement. Understand how to organize people, including contracted off-site scientists in order to deliver on goals. Ensure budget, timeline, staffing and other corporate/program goals are met Provide documented opinion to the executive team on new therapeutic opportunities and is the company liaison for collaboration with partners regarding disease area activities.  PROFESSIONAL EXPERIENCE/QUALIFICATIONS   Ph.D. in biology (or a related discipline) with 10+ years of industrial experience A broad knowledge and proven ability to develop relevant in vitro assays and systems for compound evaluation in cardio-renal and GI disorders and a working knowledge of the animal models required to progress candidate molecules. Connections with key opinion leaders in fields relevant to the programs for which the candidate is responsible is important. Experience/ knowledge in gut physiology and role of intestinal receptor I transporters is a plus. A commitment to high-quality research and the execution of research plans in a timely and organized manner Strong written and communication skills; and an ability to work effectively with a diverse team of co-workers in a dynamic environment  ",false,false,d36b8bb97fbc1d38,"Sr. Director, Principal Investigator, Biology",37.557503,-122.064125,san+jose%2C+ca,"Reports to the Chief Scientific Officer, has broad responsibility for in vitro biology, including senior scientific contributors, and collaborative activities....",Ardelyx,false,CA
164,Mountain View,Quora,US,"Mon, 28 Mar 2016 07:28:00 GMT","Because Quora is such a data-driven company, our data scientists play a central role in the product development process by uncovering key insights from our data. As a data scientist, you'll work closely with engineers, product designers, and product managers to devise appropriate measurements and metrics, design randomized controlled experiments, build visualizations, and tackle hard, open-ended problems. You'll also develop tools and infrastructure to scale and automate the analyses that enable rapid product iteration. Quora has a wide range of rich data, giving you ample room for exploration and creativity. Examples of some projects our data scientists have worked on include modeling our long-term growth, improving the relevance and personalization of the homepage feed, and exploratory factor analysis of user behavior. We use a variety of tools--primarily Python and SQL--to analyze data and communicate results with the rest of the company.   While Quora's data scientists come from a variety of backgrounds, including chemical engineering, mathematics, and physics, we all share a love for data and continuous learning. Especially in your first role post-graduation, we realize that mentorship is important for professional growth and development. Every data scientist has a mentor and weekly 1:1s with their managers to get feedback and ensure things are going well.   Things we look for include:  B.S., M.S., Ph.D. in a scientific or quantitative field Excellent statistical intuition and knowledge of various analytical approaches Curiosity and passion for Quora Superb communication skills and ability to explain your analysis clearly Proficiency in SQL Familiarity with Python or similar scripting language Passion for learning and always improving yourself and the team around you Experience in working with large data sets and distributed computing tools (Hive, Redshift) is a plus. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.",false,false,0f20f4bea5a1af44,Data Scientist - New Grad,37.384617,-122.08242,san+jose%2C+ca,"Because Quora is such a data-driven company, our data scientists play a central role in the product development process by uncovering key insights from our data...",Quora,false,CA
165,Sunnyvale,"Pharmacyclics, LLC",US,"Wed, 30 Mar 2016 00:00:12 GMT","Provide in vitro ADME support to Pharmacyclics discovery and development projects. Work closely with bioanalytical and PK scientists and report into drug metabolism function to integrate PK and DM data to support preclinical development of drug candidate and regulatory submission. Collaborate with discovery team to provide ADME data for lead optimization.Key Accountabilities/Core Job Responsibilities: Design and conduct routine in vitro studies and analyze the data to quantify test compounds and their metabolites in various matrices including microsomes, S9 preparations, and hepatocytes.Perform metabolite identification soft spot analysis by mass spectrometry using in vitro and in vivo samplesConduct protein binding, blood-to-plasma ratio, CYP inhibition, time dependent and covalent binding studies.Also responsible for in vitro assay development to address specific issues in metabolism and/or distribution.Conduct permeability and drug transporter studiesKeep good record of data and write in vitro ADME reports for in-house studies.Education, Qualifications, and Experience Requirements (degree, certifications, etc.): PhD degree/equivalent in drug metabolism or related discipline with at least 1-3 years (or MS degree with at least 5-7 years) relevant industrial experience in drug metabolism.LC/MS/MS assessment of metabolism using unlabeled and radiolabeled test compounds.Experience in troubleshooting MS/MS, HPLC, data software system, and assay problems. Ability to optimize conditions for quantitation and chromatographic separation of analytes from other detectable components in biological samples.Experience in conducting drug transporter studies using different cell lines and in vitro systems is highly desirable.Ability to effectively communicate study designs and results to development teamsAbility to effectively write technical reports for DMPK studies.Job Type: Full-timeRequired experience:Relevant industrial experience in drug metabolism: 1 yearRequired education:Master's",false,true,d675abdf018a7088,"Scientist I, Drug Metabolism",37.380962,-122.00499,san+jose%2C+ca,Work closely with bioanalytical and PK scientists and report into drug metabolism function to integrate PK and DM data to support preclinical development of...,Indeed,false,CA
166,Palo Alto,"Pediatrics - Neonatology, Stanford University, School of Medicine",US,"Fri, 01 Apr 2016 13:12:29 GMT","The Department of Pediatrics, Division of Neonatal and Developmental Medicine aims to provide optimum state-of- the-art care for critically ill and recovering neonates and infants. We are dedicated to the School of Medicine’s mission of advancing and exploring innovative and novel biomedical, translational, and clinical research and education through the nurturing stimulation of interactions among basic and clinical scientists, clinicians, and educators throughout the School of Medicine and University, as well as with the private and public sectors.   Through our integrated research, education, patient, and community outreach programs, we are committed to maintaining the highest standards of academic medicine and patient care. A component of the Division is the California Perinatal Quality Care Collaborative (CPQCC) Data Center in the Perinatal Epidemiology and Research Unit.   CPQCC has 130 member hospitals that care for over 90 percent of neonates requiring neonatal intensive care in California. CPQCC is committed to improving the quality of care to California’s mothers and our most vulnerable infants. An action arm of the California Association of Neonatologists and a regional member of the Vermont- Oxford Network, CPQCC thrives as a result of the commitment and input of its diverse stakeholders including the California Children’s Services and the California Division of Maternal, Child, and Adolescent Health. It’s highly effective perinatal outcomes reports and quality improvement activities have provided a national model for regional perinatal quality improvement.   We are seeking three (3) full-time 1.0 FTE Biostatisticians (level II) to monitor the data integrity of the CPQCC Network Database for the CPQCC Data Center. This position will be responsible for coordinating the planning, development, implementation, and evaluation of new initiatives and projects related to improving data accessibility and data interpretation of CPQCC members. The Biostatistician II will serve as an advisor and key participant in the design and implementation of data analyses and research projects. The individual will prepare data files and other relevant covariate data, manage data files and linkages to other datasets, carry out statistical analyses and design reports, draft and edit manuscripts for submission, and participate in the presentation of work at conferences. S/he will evaluate and implement software solutions for data compilation and management, maintaining relationships with researchers at other institutions on data related issues. This position will also train graduate assistants and other researchers on the use of data sets.   Duties include:  Design study. Develop and implement protocol for quality control. Create analytic files with detailed documentation. Select appropriate statistical tools for addressing a given research question. Implement data analysis through statistical programming. Present results for investigators using graphs and tables. Summarize findings orally and in written form. Participate in the preparation of papers for publication. Consult with investigators on appropriate statistical approaches to data analyses; assist in study design and proposal development. Mentor collaborators in areas of experimental design, quality control, and statistical analysis Develop oral and written dissemination of findings for conference presentations and peer-reviewed journal articles. Oversee lower-level staff on issues related to quality control and creation of analysis files. Other duties may also be assigned",false,false,7376effaf04620dd,CPQCC Biostatistician II,37.406593,-122.15385,san+jose%2C+ca,"We are dedicated to the School of Medicine’s mission of advancing and exploring innovative and novel biomedical, translational, and clinical research and...",American Statistical Association,false,CA
167,Sunnyvale,Stride Search,US,"Tue, 05 Apr 2016 06:25:48 GMT","We areseeking experienced Machine Learning scientists to develop predictive personalized healthcare models.   ""New human experiences from human data"": We havea history of amazing applied machine learning products (Wii MotionPlus, LiveMove gesture control, AI through behavior capture).   Whats involved in the role?   Develop predictive personalized healthcare models as applied products   Why is this what you want to do?   You want to channel your machine learning expertise into something socially positive You want a role that is core to a product and a company's direction You want to work in a small team where you can be heard and can make a difference   Requirements   PhD. in Machine Learning, Statistics, Physics or related field (or*exceptional* record of relevant applied experience and broad knowledge of ML).   Can demonstrate ML expertise (e.g. 5 years in industry, publication/patent/product record).   Can demonstrate software engineering expertise (e.g. 5 years in industry). New languages, new tools ""aint no thing.   Works well in teams.   Relevant   Medical/clinical applied or research background (strong plus) Scala, C++, Python, AWS, SQL, Linux, Mongo/Cassandra Data modelling",false,false,350cef6391328110,Machine Learning Scientist,37.368134,-122.03297,san+jose%2C+ca,We areseeking experienced Machine Learning scientists to develop predictive personalized healthcare models....,Stride Search,false,CA
